"","res_id","date_gen","date_checkin","nights","guests","ori_id","agency_id","mean_price_per_night","status"
"8703",13320814,2022-04-01,2022-04-05,2,1,11,"Agencia_4",90,"Cancelled"
"8704",13323536,2022-04-01,2022-04-07,1,1,11,"Agencia_4",85,"Cancelled"
"8705",13323537,2022-04-01,2022-04-07,1,1,11,"Agencia_4",85,"Cancelled"
"8706",13333850,2022-04-03,2022-04-06,2,1,11,"Agencia_4",86.4,"Cancelled"
"8707",13350576,2022-04-04,2022-04-05,2,1,11,"Agencia_4",95,"Cancelled"
"8708",13353420,2022-04-05,2022-04-05,4,1,11,"Agencia_4",88.88,"Cancelled"
"8709",13356366,2022-04-05,2022-04-05,1,1,11,"Agencia_4",88.2,"Cancelled"
"8710",13359732,2022-04-05,2022-04-06,1,2,11,"Agencia_4",102,"Cancelled"
"8711",13370058,2022-04-06,2022-04-07,1,2,11,"Agencia_4",76,"Cancelled"
"8712",13399621,2022-04-08,2022-04-11,1,2,11,"Agencia_4",91,"Cancelled"
"8713",13421888,2022-04-11,2022-04-12,2,2,11,"Agencia_4",76,"Cancelled"
"8714",13561105,2022-04-25,2022-04-26,2,1,11,"Agencia_4",90,"Cancelled"
"8715",13569986,2022-04-26,2022-04-26,2,1,11,"Agencia_4",95,"Cancelled"
"8716",13089124,2022-03-09,2022-05-17,1,1,11,"Agencia_4",80,"Cancelled"
"8717",13600343,2022-04-28,2022-05-12,1,1,11,"Agencia_4",116,"Cancelled"
"8718",13454149,2022-04-14,2022-04-27,2,1,11,"Agencia_4",124,"Cancelled"
"8719",13568476,2022-04-26,2022-04-28,1,1,11,"Agencia_4",81,"Cancelled"
"8720",13573888,2022-04-26,2022-04-27,2,1,11,"Agencia_4",102,"Cancelled"
"8721",13565561,2022-04-25,2022-04-26,3,1,11,"Agencia_4",81,"Cancelled"
"8722",13616108,2022-04-29,2022-05-13,1,2,11,"Agencia_4",131,"Cancelled"
"8723",13616110,2022-04-29,2022-05-13,1,2,11,"Agencia_4",131,"Cancelled"
"8724",13616112,2022-04-29,2022-05-13,1,2,11,"Agencia_4",131,"Cancelled"
"8725",13616125,2022-04-29,2022-05-13,1,2,11,"Agencia_4",131,"Cancelled"
"8726",13616127,2022-04-29,2022-05-13,1,2,11,"Agencia_4",131,"Cancelled"
"8727",13479504,2022-04-18,2022-04-18,1,1,11,"Agencia_4",72,"Cancelled"
"8728",13440773,2022-04-13,2022-04-18,1,1,11,"Agencia_4",85,"Cancelled"
"8729",13440771,2022-04-13,2022-04-18,1,1,11,"Agencia_4",85,"Cancelled"
"8730",13440769,2022-04-13,2022-04-18,1,1,11,"Agencia_4",85,"Cancelled"
"8731",13440770,2022-04-13,2022-04-18,1,1,11,"Agencia_4",85,"Cancelled"
"8732",13108249,2022-03-10,2022-04-18,2,3,11,"Agencia_4",91.505,"Cancelled"
"8733",13479407,2022-04-18,2022-04-20,1,1,11,"Agencia_4",60.35,"Cancelled"
"8734",13497835,2022-04-19,2022-04-20,1,1,11,"Agencia_4",70,"Cancelled"
"8735",13523804,2022-04-21,2022-04-28,1,2,11,"Agencia_4",81.9,"Cancelled"
"8736",13502459,2022-04-20,2022-04-21,1,1,11,"Agencia_4",87,"Cancelled"
"8737",13498216,2022-04-19,2022-04-21,1,1,11,"Agencia_4",65.7,"Cancelled"
"8738",13496872,2022-04-19,2022-04-20,2,1,11,"Agencia_4",64.35,"Cancelled"
"8739",13264811,2022-03-28,2022-05-02,2,1,11,"Agencia_4",79.5,"Cancelled"
"8740",13547559,2022-04-24,2022-04-24,3,2,11,"Agencia_4",62.1,"Cancelled"
"8741",13568477,2022-04-26,2022-04-28,1,1,11,"Agencia_4",81,"Cancelled"
"8742",13530803,2022-04-22,2022-04-25,1,1,11,"Agencia_4",68,"Cancelled"
"8743",13522493,2022-04-21,2022-04-25,3,2,11,"Agencia_4",89,"Cancelled"
"8744",13560912,2022-04-25,2022-04-26,1,1,11,"Agencia_4",90,"Cancelled"
"8745",13574330,2022-04-26,2022-04-28,1,1,11,"Agencia_4",99,"Cancelled"
"8746",13560913,2022-04-25,2022-04-26,2,1,11,"Agencia_4",90,"Cancelled"
"8747",13569985,2022-04-26,2022-04-26,2,1,11,"Agencia_4",90,"Cancelled"
"8748",13689276,2022-05-06,2022-05-09,1,2,11,"Agencia_4",81,"Cancelled"
"8749",13689279,2022-05-06,2022-05-09,1,1,11,"Agencia_4",85,"Cancelled"
"8750",13689278,2022-05-06,2022-05-09,1,2,11,"Agencia_4",81,"Cancelled"
"8751",13689277,2022-05-06,2022-05-09,1,2,11,"Agencia_4",81,"Cancelled"
"8752",12608163,2022-01-14,2022-01-20,4,1,4,"Agencia_348",43.0025,"Confirmed"
"8753",12541520,2022-01-05,2022-02-07,3,1,4,"Agencia_344",154.003333333333,"Confirmed"
"8754",12541522,2022-01-05,2022-02-07,3,1,4,"Agencia_344",34.0033333333333,"Confirmed"
"8755",11724374,2021-09-24,2021-09-28,1,1,12,"Agencia_205",80.1,"Cancelled"
"8756",11724363,2021-09-24,2021-09-28,1,1,12,"Agencia_205",80.1,"Cancelled"
"8757",12982911,2022-02-25,2022-03-02,2,1,4,"Agencia_205",91,"Cancelled"
"8758",12982934,2022-02-25,2022-03-04,2,2,4,"Agencia_205",83.695,"Cancelled"
"8759",10341796,2020-12-30,2021-01-03,2,1,4,"Agencia_23",34.005,"Cancelled"
"8760",10341799,2020-12-30,2021-01-04,1,1,4,"Agencia_23",36,"Cancelled"
"8761",10678332,2021-04-16,2021-04-19,3,1,4,"Agencia_23",47.0033333333333,"Cancelled"
"8762",10978572,2021-06-11,2021-06-20,1,1,4,"Agencia_23",59,"Cancelled"
"8763",10991534,2021-06-14,2021-06-20,1,2,4,"Agencia_23",50,"Confirmed"
"8764",10999646,2021-06-15,2021-06-20,1,1,4,"Agencia_23",31,"Cancelled"
"8765",11281485,2021-07-23,2021-09-01,1,1,4,"Agencia_23",59,"Cancelled"
"8766",11248251,2021-07-21,2021-07-21,1,1,4,"Agencia_23",65,"Cancelled"
"8767",11264874,2021-07-23,2021-09-01,1,1,4,"Agencia_23",59,"Cancelled"
"8768",11634903,2021-09-14,2021-09-15,1,1,4,"Agencia_23",66,"Cancelled"
"8769",12824214,2022-02-09,2022-02-09,2,1,4,"Agencia_23",59,"Cancelled"
"8770",12883126,2022-02-15,2022-02-28,1,1,4,"Agencia_23",60.3,"Cancelled"
"8771",11970853,2021-10-22,2021-10-25,1,1,4,"Agencia_23",65.8,"Cancelled"
"8772",12013177,2021-10-27,2021-10-28,1,1,4,"Agencia_23",64.7,"Cancelled"
"8773",12984923,2022-02-25,2022-02-28,1,1,4,"Agencia_23",60.5,"Cancelled"
"8774",12362329,2021-12-09,2021-12-20,2,1,4,"Agencia_23",45,"Cancelled"
"8775",12608596,2022-01-14,2022-01-24,1,1,4,"Agencia_23",59,"Cancelled"
"8776",12608610,2022-01-14,2022-01-24,1,1,4,"Agencia_23",59,"Cancelled"
"8777",13209616,2022-03-22,2022-03-23,1,1,4,"Agencia_23",60.5,"Cancelled"
"8778",13265702,2022-03-28,2022-03-28,1,1,4,"Agencia_23",60.5,"Confirmed"
"8779",11883371,2021-10-13,2021-10-13,2,1,4,"Agencia_234",58,"Cancelled"
"8780",12824420,2022-02-09,2022-03-03,2,1,4,"Agencia_217",62.7,"Cancelled"
"8781",12824419,2022-02-09,2022-03-03,2,2,4,"Agencia_217",63.03,"Cancelled"
"8782",12824422,2022-02-09,2022-03-03,2,1,4,"Agencia_217",62.7,"Cancelled"
"8783",12824421,2022-02-09,2022-03-03,2,1,4,"Agencia_217",62.7,"Cancelled"
"8784",12905636,2022-03-02,2022-03-03,2,1,4,"Agencia_217",62.7,"Confirmed"
"8785",12032226,2021-10-29,2021-11-23,2,2,4,"Agencia_217",355.6,"Cancelled"
"8786",12092296,2021-11-05,2021-11-09,1,2,4,"Agencia_217",46,"Cancelled"
"8787",12092297,2021-11-05,2021-11-09,1,1,4,"Agencia_217",50,"Cancelled"
"8788",12169897,2021-11-15,2021-11-16,1,1,4,"Agencia_217",60.5,"Cancelled"
"8789",12238797,2021-10-29,2021-11-23,2,2,4,"Agencia_217",50.8,"Cancelled"
"8790",12238798,2021-10-29,2021-11-23,2,2,4,"Agencia_217",50.8,"Cancelled"
"8791",12238800,2021-10-29,2021-11-23,2,2,4,"Agencia_217",50.8,"Cancelled"
"8792",12238801,2021-10-29,2021-11-23,2,2,4,"Agencia_217",50.8,"Cancelled"
"8793",12238802,2021-10-29,2021-11-23,2,2,4,"Agencia_217",50.8,"Cancelled"
"8794",12238799,2021-10-29,2021-11-23,2,2,4,"Agencia_217",50.8,"Cancelled"
"8795",12238843,2021-10-29,2021-11-23,2,2,4,"Agencia_217",50.8,"Cancelled"
"8796",13202592,2022-03-21,2022-03-24,1,1,4,"Agencia_217",60.5,"Cancelled"
"8797",12698350,2022-01-26,2022-02-10,3,1,4,"Agencia_217",53.4366666666667,"Cancelled"
"8798",12698351,2022-01-26,2022-02-10,3,1,4,"Agencia_217",53.4366666666667,"Cancelled"
"8799",13636374,2022-05-02,2022-05-12,3,2,4,"Agencia_217",82.9366666666667,"Cancelled"
"8800",13636375,2022-05-02,2022-05-12,3,2,4,"Agencia_217",82.9366666666667,"Cancelled"
"8801",13636376,2022-05-02,2022-05-12,3,2,4,"Agencia_217",82.9366666666667,"Cancelled"
"8802",13636377,2022-05-02,2022-05-12,3,2,4,"Agencia_217",82.9366666666667,"Cancelled"
"8803",13636378,2022-05-02,2022-05-12,3,2,4,"Agencia_217",82.9366666666667,"Cancelled"
"8804",13636533,2022-05-02,2022-05-12,2,1,4,"Agencia_217",77.9,"Cancelled"
"8805",13636381,2022-05-02,2022-05-12,3,1,4,"Agencia_217",81.9366666666667,"Cancelled"
"8806",13636380,2022-05-02,2022-05-12,3,2,4,"Agencia_217",81.9366666666667,"Cancelled"
"8807",13731000,2022-05-02,2022-05-12,1,1,4,"Agencia_217",65.8,"Cancelled"
"8808",13069883,2022-03-07,2022-03-09,1,1,4,"Agencia_283",60.3,"Cancelled"
"8809",13167792,2022-03-17,2022-03-23,1,1,4,"Agencia_283",60.3,"Cancelled"
"8810",13673603,2022-05-05,2022-05-05,1,1,4,"Agencia_283",59.22,"Cancelled"
"8811",10545844,2021-03-10,2021-03-11,1,1,4,"Agencia_87",51,"Cancelled"
"8812",10545848,2021-03-10,2021-03-11,1,1,4,"Agencia_87",51,"Cancelled"
"8813",11896232,2021-10-14,2021-11-10,1,1,4,"Agencia_238",313.6,"Cancelled"
"8814",11960242,2021-10-14,2021-11-10,2,1,4,"Agencia_238",78.4,"Cancelled"
"8815",12127741,2021-10-14,2021-11-10,1,1,4,"Agencia_238",70.56,"Cancelled"
"8816",12127742,2021-10-14,2021-11-10,1,1,4,"Agencia_238",70.56,"Cancelled"
"8817",12127743,2021-10-14,2021-11-10,1,1,4,"Agencia_238",70.56,"Cancelled"
"8818",12127744,2021-10-14,2021-11-10,2,1,4,"Agencia_238",70.56,"Cancelled"
"8819",13360549,2022-04-05,2022-04-05,1,1,10,"Agencia_377",58.1,"Cancelled"
"8820",12818201,2022-02-08,2022-02-09,2,2,4,"Agencia_197",41.005,"Cancelled"
"8821",13022717,2022-03-02,2022-03-02,2,1,4,"Agencia_197",30.15,"Cancelled"
"8822",13038505,2022-03-03,2022-03-15,2,1,4,"Agencia_197",60.3,"Cancelled"
"8823",13247744,2022-03-25,2022-04-07,2,2,4,"Agencia_197",64.285,"Cancelled"
"8824",13396377,2022-04-08,2022-04-12,1,1,4,"Agencia_197",65.8,"Cancelled"
"8825",13247773,2022-03-25,2022-04-27,2,2,4,"Agencia_197",64.285,"Cancelled"
"8826",13718130,2022-05-09,2022-05-10,1,2,4,"Agencia_197",66.8,"Cancelled"
"8827",10525536,2021-03-05,2021-03-10,1,1,4,"Agencia_80",51,"Cancelled"
"8828",10525533,2021-03-05,2021-03-09,3,1,4,"Agencia_80",51.0033333333333,"Cancelled"
"8829",10525535,2021-03-05,2021-03-09,3,1,4,"Agencia_80",51.0033333333333,"Cancelled"
"8830",13111148,2022-03-11,2022-03-21,1,1,4,"Agencia_315",60.5,"Cancelled"
"8831",13111152,2022-03-11,2022-03-27,5,1,4,"Agencia_315",60.5,"Cancelled"
"8832",13111205,2022-03-11,2022-03-27,3,1,4,"Agencia_315",60.5,"Cancelled"
"8833",13444078,2022-04-13,2022-04-18,1,1,4,"Agencia_315",66,"Cancelled"
"8834",13518396,2022-04-21,2022-04-21,1,1,4,"Agencia_315",66,"Cancelled"
"8835",10362023,2021-01-07,2021-01-19,2,1,12,"Agencia_28",36.005,"Cancelled"
"8836",13100061,2022-03-10,2022-03-15,1,1,12,"Agencia_28",58.5,"Cancelled"
"8837",13100157,2022-03-10,2022-03-15,1,1,12,"Agencia_28",58.5,"Cancelled"
"8838",13100156,2022-03-10,2022-03-15,1,1,12,"Agencia_28",58.5,"Cancelled"
"8839",12679973,2021-12-03,2022-02-15,4,1,4,"Agencia_227",35.55,"Cancelled"
"8840",12328420,2021-12-03,2022-02-16,2,2,4,"Agencia_227",45.8,"Cancelled"
"8841",12328419,2021-12-03,2022-02-16,2,1,4,"Agencia_227",189.6,"Cancelled"
"8842",12679370,2021-12-03,2022-02-15,7,1,4,"Agencia_227",20.3142857142857,"Cancelled"
"8843",12679366,2021-12-03,2022-02-15,4,2,4,"Agencia_227",34.35,"Cancelled"
"8844",12679372,2021-12-03,2022-02-15,3,1,4,"Agencia_227",31.6,"Cancelled"
"8845",12679371,2021-12-03,2022-02-15,7,1,4,"Agencia_227",20.3142857142857,"Cancelled"
"8846",10433428,2021-02-04,2021-02-04,1,1,4,"Agencia_58",41,"Cancelled"
"8847",10475901,2021-02-18,2021-02-18,1,2,4,"Agencia_58",43.01,"Cancelled"
"8848",10584125,2021-03-21,2021-03-21,1,1,4,"Agencia_58",61,"Cancelled"
"8849",12074184,2021-11-03,2021-11-22,3,2,4,"Agencia_279",29.7533333333333,"Cancelled"
"8850",10869029,2021-05-25,2021-05-25,1,1,4,"Agencia_130",45,"Cancelled"
"8851",11121628,2021-07-02,2021-07-06,1,1,4,"Agencia_155",60,"Cancelled"
"8852",11121631,2021-07-02,2021-07-06,1,1,4,"Agencia_155",60,"Cancelled"
"8853",13382557,2022-04-07,2022-04-12,3,0,4,"Agencia_380",0,"Confirmed"
"8854",10400214,2021-01-21,2021-01-25,3,1,4,"Agencia_48",42,"Cancelled"
"8855",13090563,2022-03-09,2022-03-09,1,1,4,"Agencia_301",52,"Cancelled"
"8856",13090565,2022-03-09,2022-03-09,1,1,4,"Agencia_301",52,"Cancelled"
"8857",13572909,2022-04-26,2022-04-29,2,1,4,"Agencia_409",139,"Cancelled"
"8858",12014186,2021-10-27,2021-10-30,7,2,4,"Agencia_261",91.0042857142857,"Cancelled"
"8859",12014187,2021-10-27,2021-11-02,2,1,4,"Agencia_261",90,"Cancelled"
"8860",11745408,2021-09-27,2021-09-28,1,1,4,"Agencia_207",60,"Cancelled"
"8861",10475675,2021-02-18,2021-02-28,5,1,4,"Agencia_63",36.684,"Confirmed"
"8862",10475666,2021-02-18,2021-02-21,1,1,4,"Agencia_63",36.68,"Cancelled"
"8863",12270869,2021-11-26,2021-11-29,3,2,4,"Agencia_324",54.0033333333333,"Confirmed"
"8864",11837879,2021-10-07,2021-10-20,2,1,4,"Agencia_220",59.69,"Cancelled"
"8865",11931207,2021-10-18,2021-10-18,1,1,4,"Agencia_247",60,"Cancelled"
"8866",11931275,2021-10-18,2021-10-21,1,1,4,"Agencia_247",78,"Cancelled"
"8867",12230012,2021-11-22,2021-11-22,1,1,4,"Agencia_247",45,"Cancelled"
"8868",12231213,2021-11-22,2021-11-25,1,1,4,"Agencia_247",50,"Cancelled"
"8869",12881112,2022-02-15,2022-02-24,3,2,4,"Agencia_266",71.0033333333333,"Cancelled"
"8870",12802510,2022-02-07,2022-02-08,1,1,13,"Agencia_26",43.27,"Cancelled"
"8871",12802987,2022-02-07,2022-02-07,1,1,13,"Agencia_26",43.27,"Cancelled"
"8872",12804844,2022-02-07,2022-02-07,2,1,13,"Agencia_26",37.215,"Cancelled"
"8873",12805299,2022-02-07,2022-02-08,2,1,13,"Agencia_26",57.57,"Cancelled"
"8874",10809041,2021-05-14,2021-05-19,1,1,7,"Agencia_26",34.16,"Cancelled"
"8875",12807107,2022-02-07,2022-03-14,3,1,13,"Agencia_26",45.9566666666667,"Cancelled"
"8876",12807687,2022-02-07,2022-02-07,1,1,13,"Agencia_26",54.29,"Cancelled"
"8877",12804843,2022-02-07,2022-02-07,2,1,13,"Agencia_26",37.215,"Cancelled"
"8878",12807026,2022-02-07,2022-02-07,4,1,13,"Agencia_26",43.275,"Cancelled"
"8879",12805086,2022-02-07,2022-02-07,2,1,13,"Agencia_26",37.2,"Cancelled"
"8880",12813082,2022-02-08,2022-02-09,1,1,13,"Agencia_26",40.89,"Cancelled"
"8881",12805924,2022-02-07,2022-02-08,2,1,13,"Agencia_26",40.88,"Cancelled"
"8882",12805925,2022-02-07,2022-02-08,2,1,13,"Agencia_26",40.88,"Cancelled"
"8883",12815821,2022-02-08,2022-02-12,1,1,13,"Agencia_26",114.45,"Cancelled"
"8884",12813795,2022-02-08,2022-02-09,1,1,13,"Agencia_26",59,"Cancelled"
"8885",12817403,2022-02-08,2022-02-15,3,1,13,"Agencia_26",33.92,"Cancelled"
"8886",11698450,2021-09-21,2021-09-21,1,1,7,"Agencia_26",69.85,"Cancelled"
"8887",12817975,2022-02-08,2022-02-14,3,1,13,"Agencia_26",42.8033333333333,"Cancelled"
"8888",12806864,2022-02-07,2022-02-08,1,1,13,"Agencia_26",59,"Cancelled"
"8889",12818764,2022-02-08,2022-02-09,1,1,13,"Agencia_26",39.74,"Cancelled"
"8890",12803287,2022-02-07,2022-02-08,1,1,13,"Agencia_26",40.89,"Cancelled"
"8891",12819695,2022-02-08,2022-02-22,1,1,13,"Agencia_26",34.16,"Cancelled"
"8892",12808928,2022-02-07,2022-02-09,1,1,13,"Agencia_26",43.27,"Cancelled"
"8893",12828079,2022-02-09,2022-02-09,1,1,13,"Agencia_26",44,"Cancelled"
"8894",12828455,2022-02-09,2022-03-02,1,1,13,"Agencia_26",54.07,"Cancelled"
"8895",12828506,2022-02-09,2022-03-02,1,1,13,"Agencia_26",54.07,"Cancelled"
"8896",12829218,2022-02-09,2022-02-09,1,1,13,"Agencia_26",47.12,"Cancelled"
"8897",12829307,2022-02-09,2022-02-09,1,1,13,"Agencia_26",40.89,"Cancelled"
"8898",12836962,2022-02-10,2022-02-16,2,1,13,"Agencia_26",38,"Confirmed"
"8899",12819692,2022-02-08,2022-02-15,1,1,13,"Agencia_26",34.16,"Cancelled"
"8900",12824308,2022-02-09,2022-02-09,1,1,13,"Agencia_26",43.27,"Cancelled"
"8901",12825140,2022-02-09,2022-02-09,1,1,13,"Agencia_26",40.89,"Cancelled"
"8902",12825867,2022-02-09,2022-02-16,1,1,13,"Agencia_26",43.28,"Cancelled"
"8903",12808424,2022-02-07,2022-02-09,1,1,13,"Agencia_26",37.22,"Cancelled"
"8904",12808489,2022-02-07,2022-02-09,1,1,13,"Agencia_26",40.89,"Cancelled"
"8905",12803652,2022-02-07,2022-02-07,4,1,13,"Agencia_26",40.88,"Cancelled"
"8906",12882197,2022-02-15,2022-02-16,1,1,13,"Agencia_26",40.82,"Cancelled"
"8907",12872614,2022-02-14,2022-03-02,1,1,13,"Agencia_26",50.41,"Cancelled"
"8908",12872653,2022-02-14,2022-02-16,2,1,13,"Agencia_26",38,"Cancelled"
"8909",12841160,2022-02-10,2022-02-14,4,1,13,"Agencia_26",39.93,"Cancelled"
"8910",12875329,2022-02-14,2022-02-15,3,1,13,"Agencia_26",39.2833333333333,"Cancelled"
"8911",12873843,2022-02-14,2022-02-16,1,1,13,"Agencia_26",34.16,"Cancelled"
"8912",12843831,2022-02-10,2022-02-15,4,1,13,"Agencia_26",39.93,"Cancelled"
"8913",12843850,2022-02-10,2022-02-16,3,1,13,"Agencia_26",39.2833333333333,"Cancelled"
"8914",12874699,2022-02-14,2022-02-15,1,1,13,"Agencia_26",45.64,"Cancelled"
"8915",12874854,2022-02-14,2022-02-15,2,1,13,"Agencia_26",45.64,"Cancelled"
"8916",12892008,2022-02-16,2022-02-23,1,1,13,"Agencia_26",54.9,"Cancelled"
"8917",12805539,2022-02-07,2022-02-14,4,1,13,"Agencia_26",41.985,"Cancelled"
"8918",12875125,2022-02-14,2022-02-14,1,1,13,"Agencia_26",50.79,"Cancelled"
"8919",12707661,2022-01-27,2022-02-14,1,1,13,"Agencia_26",41.8,"Cancelled"
"8920",12875731,2022-02-14,2022-02-16,1,1,13,"Agencia_26",34.16,"Cancelled"
"8921",12845432,2022-02-11,2022-02-16,2,1,13,"Agencia_26",61,"Cancelled"
"8922",12846677,2022-02-11,2022-02-16,1,1,13,"Agencia_26",61,"Cancelled"
"8923",12847310,2022-02-11,2022-02-16,3,1,13,"Agencia_26",39.2833333333333,"Confirmed"
"8924",12847299,2022-02-11,2022-02-14,4,1,13,"Agencia_26",39.93,"Cancelled"
"8925",12848857,2022-02-11,2022-02-16,1,1,13,"Agencia_26",40.82,"Cancelled"
"8926",12848802,2022-02-11,2022-02-16,1,1,13,"Agencia_26",40.82,"Cancelled"
"8927",12849030,2022-02-11,2022-02-16,1,1,13,"Agencia_26",34.16,"Cancelled"
"8928",12850189,2022-02-11,2022-02-16,2,1,13,"Agencia_26",38,"Cancelled"
"8929",12850802,2022-02-11,2022-02-15,3,1,13,"Agencia_26",39.2833333333333,"Cancelled"
"8930",12849010,2022-02-11,2022-02-16,1,1,13,"Agencia_26",53.94,"Cancelled"
"8931",12851322,2022-02-11,2022-02-17,1,1,13,"Agencia_26",43.28,"Cancelled"
"8932",12851526,2022-02-11,2022-02-14,1,1,13,"Agencia_26",48.96,"Cancelled"
"8933",12886453,2022-02-15,2022-02-23,2,1,13,"Agencia_26",38,"Cancelled"
"8934",12893928,2022-02-16,2022-02-23,2,1,13,"Agencia_26",46.025,"Cancelled"
"8935",12855376,2022-02-12,2022-02-14,4,1,13,"Agencia_26",39.93,"Cancelled"
"8936",12890851,2022-02-16,2022-02-16,1,1,13,"Agencia_26",70.97,"Cancelled"
"8937",12856183,2022-02-12,2022-02-15,2,1,13,"Agencia_26",38,"Cancelled"
"8938",12856288,2022-02-12,2022-02-16,2,1,13,"Agencia_26",38,"Confirmed"
"8939",12879994,2022-02-15,2022-02-15,2,1,13,"Agencia_26",45.645,"Cancelled"
"8940",12868213,2022-02-14,2022-02-15,1,2,13,"Agencia_26",87,"Confirmed"
"8941",12868537,2022-02-14,2022-03-21,1,1,13,"Agencia_26",36.47,"Cancelled"
"8942",12868598,2022-02-14,2022-02-16,1,1,13,"Agencia_26",41.41,"Cancelled"
"8943",12869210,2022-02-14,2022-02-14,4,1,13,"Agencia_26",48.7725,"Cancelled"
"8944",12869668,2022-02-14,2022-02-14,2,1,13,"Agencia_26",44.67,"Cancelled"
"8945",12870037,2022-02-14,2022-02-14,3,1,13,"Agencia_26",50.12,"Cancelled"
"8946",12871206,2022-02-14,2022-02-17,1,1,13,"Agencia_26",42.34,"Cancelled"
"8947",12891423,2022-02-16,2022-02-16,1,1,13,"Agencia_26",40.82,"Cancelled"
"8948",12891510,2022-02-16,2022-02-23,1,1,13,"Agencia_26",48.41,"Cancelled"
"8949",12837378,2022-02-10,2022-02-15,3,1,13,"Agencia_26",40.6333333333333,"Cancelled"
"8950",12897010,2022-02-16,2022-02-23,1,1,13,"Agencia_26",44.75,"Cancelled"
"8951",12938612,2022-02-21,2022-02-22,1,1,13,"Agencia_26",59.21,"Cancelled"
"8952",12939063,2022-02-21,2022-02-23,1,1,13,"Agencia_26",34.16,"Cancelled"
"8953",12952334,2022-02-22,2022-02-23,1,1,13,"Agencia_26",55.55,"Cancelled"
"8954",12939737,2022-02-21,2022-02-22,1,1,13,"Agencia_26",59.21,"Cancelled"
"8955",12897261,2022-02-16,2022-02-21,2,1,13,"Agencia_26",52.245,"Cancelled"
"8956",12940183,2022-02-21,2022-02-21,1,1,13,"Agencia_26",48.52,"Cancelled"
"8957",12817978,2022-02-08,2022-02-14,3,1,13,"Agencia_26",42.8033333333333,"Cancelled"
"8958",12902321,2022-02-17,2022-02-28,1,1,13,"Agencia_26",44.14,"Confirmed"
"8959",12902390,2022-02-17,2022-02-28,1,1,13,"Agencia_26",44.14,"Confirmed"
"8960",12903530,2022-02-17,2022-03-27,2,1,13,"Agencia_26",53.72,"Cancelled"
"8961",12941549,2022-02-21,2022-02-23,3,1,13,"Agencia_26",94.67,"Cancelled"
"8962",12905265,2022-02-17,2022-02-21,4,1,13,"Agencia_26",46.5925,"Cancelled"
"8963",12953399,2022-02-22,2022-02-23,2,1,13,"Agencia_26",58.765,"Cancelled"
"8964",12953420,2022-02-22,2022-03-01,1,1,13,"Agencia_26",47.47,"Cancelled"
"8965",12938423,2022-02-21,2022-02-21,1,1,13,"Agencia_26",56.47,"Cancelled"
"8966",12942721,2022-02-21,2022-02-24,1,1,13,"Agencia_26",47.47,"Confirmed"
"8967",12937525,2022-02-21,2022-02-22,1,1,13,"Agencia_26",34.16,"Cancelled"
"8968",12945095,2022-02-21,2022-02-22,1,2,13,"Agencia_26",84,"Cancelled"
"8969",12929474,2022-02-20,2022-02-21,4,1,13,"Agencia_26",39.93,"Cancelled"
"8970",12954854,2022-02-22,2022-02-24,1,2,13,"Agencia_26",57.95,"Cancelled"
"8971",12963119,2022-02-23,2022-03-01,2,1,13,"Agencia_26",44.67,"Cancelled"
"8972",12957954,2022-02-23,2022-02-28,1,1,13,"Agencia_26",60.3,"Cancelled"
"8973",12957962,2022-02-23,2022-02-28,1,1,13,"Agencia_26",60.3,"Cancelled"
"8974",12958036,2022-02-23,2022-02-28,1,1,13,"Agencia_26",60.3,"Cancelled"
"8975",12913354,2022-02-18,2022-03-03,1,1,13,"Agencia_26",108,"Cancelled"
"8976",12913571,2022-02-18,2022-02-22,1,1,13,"Agencia_26",57.21,"Cancelled"
"8977",12913661,2022-02-18,2022-02-28,1,1,13,"Agencia_26",40.82,"Confirmed"
"8978",12913692,2022-02-18,2022-02-28,1,1,13,"Agencia_26",40.82,"Confirmed"
"8979",12915494,2022-02-18,2022-02-24,1,1,13,"Agencia_26",45.38,"Cancelled"
"8980",12915480,2022-02-18,2022-02-24,1,1,13,"Agencia_26",45.38,"Cancelled"
"8981",12916328,2022-02-18,2022-03-23,1,1,13,"Agencia_26",62.89,"Cancelled"
"8982",12917906,2022-02-18,2022-02-22,2,1,13,"Agencia_26",38,"Cancelled"
"8983",12918053,2022-02-18,2022-02-22,1,1,13,"Agencia_26",60.89,"Cancelled"
"8984",12918370,2022-02-18,2022-02-22,2,1,13,"Agencia_26",38,"Cancelled"
"8985",12918516,2022-02-18,2022-02-22,2,1,13,"Agencia_26",38,"Cancelled"
"8986",12918758,2022-02-18,2022-02-23,2,1,13,"Agencia_26",38,"Cancelled"
"8987",12960655,2022-02-23,2022-02-28,4,1,13,"Agencia_26",51.165,"Cancelled"
"8988",12934749,2022-02-20,2022-02-21,2,1,13,"Agencia_26",38,"Cancelled"
"8989",12947969,2022-02-22,2022-02-23,2,1,13,"Agencia_26",38,"Cancelled"
"8990",12949767,2022-02-22,2022-03-09,1,1,13,"Agencia_26",47.47,"Cancelled"
"8991",12949307,2022-02-22,2022-03-09,1,1,13,"Agencia_26",47.47,"Cancelled"
"8992",12961101,2022-02-23,2022-02-23,1,1,13,"Agencia_26",51.89,"Cancelled"
"8993",12961303,2022-02-23,2022-03-02,1,1,13,"Agencia_26",40.82,"Cancelled"
"8994",12961304,2022-02-23,2022-03-02,1,1,13,"Agencia_26",40.82,"Cancelled"
